title,variant,price,imgUrl,link,l1,l2,l3,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
刺绣连体衣，巴西风格，低腰，方领，巴西印花，运动服，夏季,黄色的_唯一（36 至 42）,8.72,https://cf.shopee.com.br/file/br-11134207-81z1k-mfjqpeql9vd0b8,http://shopee.com.br/product/485502026/22999004875,Women Clothes,Tops,Bodysuits,IVCN202603130489,228792342707,https://detail.1688.com/offer/871020573569.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b51056217732268911582001e1011&token=czPLwVNaPIqoltDhBLUoMX7kLOptlCa3tmynsSUHjs3u0kIKJqoCtZnzB01WKT9g,,0318_WA,22999004875,8.72,,
刺绣连体衣，巴西风格，低腰，方领，巴西印花，运动服，夏季,绿色的_唯一（36 至 42）,8.36,https://cf.shopee.com.br/file/br-11134207-81z1k-mfjqpeql9vd0b8,http://shopee.com.br/product/485502026/22999004875,Women Clothes,Tops,Bodysuits,IVCN202603130489,228792342708,https://detail.1688.com/offer/871020573569.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b51056217732268911582001e1011&token=czPLwVNaPIqoltDhBLUoMX7kLOptlCa3tmynsSUHjs3u0kIKJqoCtZnzB01WKT9g,,0318_WA,22999004875,8.36,,
一套三件女士休闲背心连体衣，方领宽肩带，纯色氨纶面料,黑白裸色_均码（适合36至40码）,16.76,https://cf.shopee.com.br/file/br-11134207-81z1k-med7mpkbecxs89,http://shopee.com.br/product/1113263349/23093744090,Women Clothes,Tops,Bodysuits,IVCN202603130492,209604594913,https://detail.1688.com/offer/842820214896.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&kjSource=pc&spm=a2639h.30124514.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,23093744090,16.76,,
一套三件女士休闲背心连体衣，方领宽肩带，纯色氨纶面料,黑+白+棕色_均码（适合36至40码）,15.47,https://cf.shopee.com.br/file/br-11134207-81z1k-med7mpkbecxs89,http://shopee.com.br/product/1113263349/23093744090,Women Clothes,Tops,Bodysuits,IVCN202603130492,209604594914,https://detail.1688.com/offer/835049597286.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i24&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,23093744090,15.47,,
一套三件女士休闲背心连体衣，方领宽肩带，纯色氨纶面料,黑色 + 棕色 + 裸色_均码（适合36至40码）,16.55,https://cf.shopee.com.br/file/br-11134207-81z1k-med7mpkbecxs89,http://shopee.com.br/product/1113263349/23093744090,Women Clothes,Tops,Bodysuits,IVCN202603130492,209604594916,https://detail.1688.com/offer/835049597286.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i24&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,23093744090,16.55,,
一套三件女士休闲背心连体衣，方领宽肩带，纯色氨纶面料,白色 + 棕色 + 红色_均码（适合36至40码）,16.55,https://cf.shopee.com.br/file/br-11134207-81z1k-med7mpkbecxs89,http://shopee.com.br/product/1113263349/23093744090,Women Clothes,Tops,Bodysuits,IVCN202603130492,209604594917,https://detail.1688.com/offer/842820214896.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&kjSource=pc&spm=a2639h.30124514.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,23093744090,16.55,,
一套三件女士休闲背心连体衣，方领宽肩带，纯色氨纶面料,黑+白+灰_均码（适合36至40码）,16.55,https://cf.shopee.com.br/file/br-11134207-81z1k-med7mpkbecxs89,http://shopee.com.br/product/1113263349/23093744090,Women Clothes,Tops,Bodysuits,IVCN202603130492,276304670716,https://detail.1688.com/offer/842820214896.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&kjSource=pc&spm=a2639h.30124514.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,23093744090,16.55,,
女士背心连体衣三件套，带衬垫罗纹针织上衣,婴儿蓝、黄色、粉色_均码,21.05,https://cf.shopee.com.br/file/br-11134207-7r98o-mbzdmh0ifnmhd4,http://shopee.com.br/product/1219303534/23094213636,Women Clothes,Tops,Bodysuits,IVCN202603130498,199180463775,https://detail.1688.com/offer/800893382803.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17732269562615865e0f96&token=tGCaGt79XFqYPsQ%2FDor8Zd3MMkzZZAoJzbtzZ3ZMYpYD4gp%2B3Qs%2F2V332dw2dntZ,,0318_WA,23094213636,21.05,,
女士背心连体衣三件套，带衬垫罗纹针织上衣,红色、浅蓝色、浅粉色_均码,21.41,https://cf.shopee.com.br/file/br-11134207-7r98o-mbzdmh0ifnmhd4,http://shopee.com.br/product/1219303534/23094213636,Women Clothes,Tops,Bodysuits,IVCN202603130498,199180463776,https://detail.1688.com/offer/800893382803.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17732269562615865e0f96&token=tGCaGt79XFqYPsQ%2FDor8Zd3MMkzZZAoJzbtzZ3ZMYpYD4gp%2B3Qs%2F2V332dw2dntZ,,0318_WA,23094213636,21.41,,
女士背心连体衣三件套，带衬垫罗纹针织上衣,红白黑_均码,21.05,https://cf.shopee.com.br/file/br-11134207-7r98o-mbzdmh0ifnmhd4,http://shopee.com.br/product/1219303534/23094213636,Women Clothes,Tops,Bodysuits,IVCN202603130498,199182524491,https://detail.1688.com/offer/800893382803.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17732269562615865e0f96&token=tGCaGt79XFqYPsQ%2FDor8Zd3MMkzZZAoJzbtzZ3ZMYpYD4gp%2B3Qs%2F2V332dw2dntZ,,0318_WA,23094213636,21.05,,
女士背心连体衣三件套，带衬垫罗纹针织上衣,黑色 棕色 白色_均码,21.05,https://cf.shopee.com.br/file/br-11134207-7r98o-mbzdmh0ifnmhd4,http://shopee.com.br/product/1219303534/23094213636,Women Clothes,Tops,Bodysuits,IVCN202603130498,229424764247,https://detail.1688.com/offer/800893382803.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17732269562615865e0f96&token=tGCaGt79XFqYPsQ%2FDor8Zd3MMkzZZAoJzbtzZ3ZMYpYD4gp%2B3Qs%2F2V332dw2dntZ,,0318_WA,23094213636,21.05,,
女士背心连体衣三件套，带衬垫罗纹针织上衣,赤陶棕黑色_均码,17.74,https://cf.shopee.com.br/file/br-11134207-7r98o-mbzdmh0ifnmhd4,http://shopee.com.br/product/1219303534/23094213636,Women Clothes,Tops,Bodysuits,IVCN202603130498,229424764249,https://detail.1688.com/offer/800893382803.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17732269562615865e0f96&token=tGCaGt79XFqYPsQ%2FDor8Zd3MMkzZZAoJzbtzZ3ZMYpYD4gp%2B3Qs%2F2V332dw2dntZ,,0318_WA,23094213636,17.74,,
女士背心连体衣三件套，带衬垫罗纹针织上衣,米棕色白色_均码,21.76,https://cf.shopee.com.br/file/br-11134207-7r98o-mbzdmh0ifnmhd4,http://shopee.com.br/product/1219303534/23094213636,Women Clothes,Tops,Bodysuits,IVCN202603130498,229424764250,https://detail.1688.com/offer/800893382803.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17732269562615865e0f96&token=tGCaGt79XFqYPsQ%2FDor8Zd3MMkzZZAoJzbtzZ3ZMYpYD4gp%2B3Qs%2F2V332dw2dntZ,,0318_WA,23094213636,21.76,,
女士背心连体衣三件套，带衬垫罗纹针织上衣,赤陶白黑_均码,21.05,https://cf.shopee.com.br/file/br-11134207-7r98o-mbzdmh0ifnmhd4,http://shopee.com.br/product/1219303534/23094213636,Women Clothes,Tops,Bodysuits,IVCN202603130498,229424764251,https://detail.1688.com/offer/800893382803.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17732269562615865e0f96&token=tGCaGt79XFqYPsQ%2FDor8Zd3MMkzZZAoJzbtzZ3ZMYpYD4gp%2B3Qs%2F2V332dw2dntZ,,0318_WA,23094213636,21.05,,
女士背心连体衣三件套，带衬垫罗纹针织上衣,棕色米色葡萄酒_均码,22.76,https://cf.shopee.com.br/file/br-11134207-7r98o-mbzdmh0ifnmhd4,http://shopee.com.br/product/1219303534/23094213636,Women Clothes,Tops,Bodysuits,IVCN202603130498,229424764252,https://detail.1688.com/offer/800893382803.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17732269562615865e0f96&token=tGCaGt79XFqYPsQ%2FDor8Zd3MMkzZZAoJzbtzZ3ZMYpYD4gp%2B3Qs%2F2V332dw2dntZ,,0318_WA,23094213636,22.76,,
女士长袖冬季连体衣，带衬里，Suplex，休闲款,黑色和奶白色_S,21.2,https://cf.shopee.com.br/file/br-11134207-81ztc-mj7htf6tm48y7c,http://shopee.com.br/product/1242158062/23298841699,Women Clothes,Tops,Bodysuits,IVCN202603130507,228789869255,https://detail.1688.com/offer/731058420005.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bb405a417732271582721438e1066&token=Arvr1WOce1ffBz30IS1PV2wOjAJEbo2aYTt85z3WVze8fusuBSkjR1Wzu0k7oeme,,0318_WA,23298841699,21.2,,
女士长袖冬季连体衣，带衬里，Suplex，休闲款,黑色和奶白色_L,21.62,https://cf.shopee.com.br/file/br-11134207-81ztc-mj7htf6tm48y7c,http://shopee.com.br/product/1242158062/23298841699,Women Clothes,Tops,Bodysuits,IVCN202603130507,228789869282,https://detail.1688.com/offer/731058420005.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bb405a417732271582721438e1066&token=Arvr1WOce1ffBz30IS1PV2wOjAJEbo2aYTt85z3WVze8fusuBSkjR1Wzu0k7oeme,,0318_WA,23298841699,21.62,,
3件套连体衣，直筒剪裁，采用Supplex面料，带衬垫，完美修饰身材！,红黑白_36至44,22.09,https://cf.shopee.com.br/file/br-11134207-81z1k-mfvvbfk8kcg5a0,http://shopee.com.br/product/1348138183/23393581694,Women Clothes,Tops,Bodysuits,IVCN202603130510,228776575458,https://detail.1688.com/offer/963530521836.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17732273980181370e1143&token=kFv8lwmHkryKnJLY4kAAfa1lBoNYJNTogZ%2B%2BmUgctBiZg5H%2B%2Bbky4Nfvh%2FS56Pgg,,0318_WA,23393581694,22.09,,
3件套连体衣，直筒剪裁，采用Supplex面料，带衬垫，完美修饰身材！,浅粉色、黑色、浅蓝色_36至44,22.09,https://cf.shopee.com.br/file/br-11134207-81z1k-mfvvbfk8kcg5a0,http://shopee.com.br/product/1348138183/23393581694,Women Clothes,Tops,Bodysuits,IVCN202603130510,228793856136,https://detail.1688.com/offer/963530521836.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17732273980181370e1143&token=kFv8lwmHkryKnJLY4kAAfa1lBoNYJNTogZ%2B%2BmUgctBiZg5H%2B%2Bbky4Nfvh%2FS56Pgg,,0318_WA,23393581694,22.09,,
3件套连体衣，直筒剪裁，采用Supplex面料，带衬垫，完美修饰身材！,黑色、白色、米色_36至44,21.73,https://cf.shopee.com.br/file/br-11134207-81z1k-mfvvbfk8kcg5a0,http://shopee.com.br/product/1348138183/23393581694,Women Clothes,Tops,Bodysuits,IVCN202603130510,228793856140,https://detail.1688.com/offer/963530521836.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17732273980181370e1143&token=kFv8lwmHkryKnJLY4kAAfa1lBoNYJNTogZ%2B%2BmUgctBiZg5H%2B%2Bbky4Nfvh%2FS56Pgg,,0318_WA,23393581694,21.73,,
博里女装三件套，氨纶材质，带衬里，短袖，纯色基础款连体衣,黑色，棕色，米色_均码（适合36至42码）,18.04,https://cf.shopee.com.br/file/br-11134207-7r98o-ma5qsd9l7csh97,http://shopee.com.br/product/820626017/23398539634,Women Clothes,Tops,Bodysuits,IVCN202603130597,109868854824,https://detail.1688.com/offer/612935073766.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A2127a84b17732271912076956e0ef6&token=4bd5neXTC4LeV0pYyLw9yMDZ4hsuOYEp%2FQe2db9CW%2FH%2BYxL53Il2IOvQvS1vefk2&tracelog=cps&clickid=ef5d75a738a3731a2b89cad6a0c7b2d6&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DD2DC7A927D55C03D6511A0CCA913FD65D6FA062685DFF8F7D920A558D1D5758C4B369BE324A83E744B8F19128B0D93E33FB8088B45F57B9E47F28FD2CC0E231B18AD4F779334558760FEF997084D4D5331EB6FC8DBCADED4C6C8CEEEE21320CC4BD39EA2FE12E3B144206896AB5ED60D5742AF1DDAA5DB845496BD365B316D25B0FAC8A29C491432348394BC3CC3C62B9992F8828C4BE8927F117AB7007D7D674E1A3FB5EFBA7A909728AFCCEA98E498E60FE9E030F0561E3DE34EA7FD4968FF714B50284995A9DC6AE25F1F7B5A8DA950BF7631D4FBA5353CF817F3FAEA49A65165B2F444034209B9F7B23F6EB24EF0%26cbu_cps_trace_flag%3Dwrite,,0318_WA,23398539634,18.04,,
Bory Bori 女士连体衣三件套，方领，吊带背心，粗肩带，大码，均码，双层 Supplex 面料，基础款,3 巴厘岛 - P/B/M_L1,17.95,https://cf.shopee.com.br/file/br-11134207-7r98o-mdrmshwjrf0982,http://shopee.com.br/product/312470100/23398834780,Women Clothes,Tops,Bodysuits,IVCN202603130514,219610981156,https://detail.1688.com/offer/897412996191.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2108837b17732272022162834e115b&token=zNpNQqh97fws1Mxf8D9zrlYkFLXC4pS93rKAo25QAa08fkwrxyQxiRbCW1XtBBlY,,0318_WA,23398834780,17.95,,
Bory Bori 女士连体衣三件套，方领，吊带背心，粗肩带，大码，均码，双层 Supplex 面料，基础款,3 巴厘岛 - 黑白/彩色_L1,17.83,https://cf.shopee.com.br/file/br-11134207-7r98o-mdrmshwjrf0982,http://shopee.com.br/product/312470100/23398834780,Women Clothes,Tops,Bodysuits,IVCN202603130514,219610981159,https://detail.1688.com/offer/897412996191.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2108837b17732272022162834e115b&token=zNpNQqh97fws1Mxf8D9zrlYkFLXC4pS93rKAo25QAa08fkwrxyQxiRbCW1XtBBlY,,0318_WA,23398834780,17.83,,
Yara 透明薄纱连体衣，长袖，性感修身，适合女性、派对和夜间外出穿着。,黑色_均码,12.16,https://cf.shopee.com.br/file/br-11134207-81z1k-mfxyz5k1hkp0fc,http://shopee.com.br/product/1271136426/23494533854,Women Clothes,Tops,Bodysuits,IVCN202603130517,129652968699,https://detail.1688.com/offer/809957546434.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21080f7717732276391285732e0f38&token=n8KrYBhoC%2BGzZaw3fiQG%2Fs%2BCHTjaMtYFHQxH2QJHR04%2FL7nrFJjEW%2BrlalMfQiC0,,0318_WA,23494533854,12.16,,
3 件装女士长袖高领连体衣，采用 Suplex 面料，贴合肌肤，高领设计。,3 主体 G.A 黑色/棕色/白色_均码（尺码 36 至 42）,30.69,https://cf.shopee.com.br/file/sg-11134201-825at-mg6pix39xibw6b,http://shopee.com.br/product/1622647183/23499114120,Women Clothes,Tops,Bodysuits,IVCN202603130519,239430860332,https://detail.1688.com/offer/612409516832.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A21080f7717732272212976983e118d&token=QmchxQD%2FRFGrt3XnPJDd%2BsHz9SZTtnlqSj632vugdytET8SWcrIjiT0KF%2B3DJD%2B8&tracelog=cps&clickid=12cecf25b73aa12511ce9f2996b1a67f&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DD2DC7A927D55C03D6511A0CCA913FD65D6FA062685DFF8F7D920A558D1D5758C4B369BE324A83E744B8F19128B0D93E33FB8088B45F57B9E47F28FD2CC0E231B18AD4F779334558760FEF997084D4D5331EB6FC8DBCADED4C6C8CEEEE21320CC4BD39EA2FE12E3B144206896AB5ED60D5742AF1DDAA5DB845496BD365B316D25B0FAC8A29C491432348394BC3CC3C62B9992F8828C4BE892A724E01902C732F2740ED25CA29C3AB8A03B21B78C96908C94D163E68C6D74043DE34EA7FD4968FF714B50284995A9DC54043847C9C17358466595ED60516B378F145996EAD0C03B2C87EF67780CFA71CE1A402A96848B9D%26cbu_cps_trace_flag%3Dwrite,,0318_WA,23499114120,30.69,,
三件套女士方领连体衣，时尚紧身衣，带衬里，时尚博主潮流,黑色/米白色/咖啡棕色_L (42/44),17.95,https://cf.shopee.com.br/file/br-11134207-81z1k-mh5ituu313pg48,http://shopee.com.br/product/1664707739/23499142364,Women Clothes,Tops,Bodysuits,IVCN202603130599,119871232142,https://detail.1688.com/offer/842820214896.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2133d7d417732272325507154e0e03&token=FOvBy2YOVD1q2Qu5pawc6Q4bXYSg6M7IwiJRtzMQW4l2CLGvCEBtqrAeCt3aP7Cr,,0318_WA,23499142364,17.95,,
三件套女士方领连体衣，时尚紧身衣，带衬里，时尚博主潮流,黑色/绿色/咖啡棕色_L (42/44),19.26,https://cf.shopee.com.br/file/br-11134207-81z1k-mh5ituu313pg48,http://shopee.com.br/product/1664707739/23499142364,Women Clothes,Tops,Bodysuits,IVCN202603130599,189614614939,https://detail.1688.com/offer/842820214896.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2133d7d417732272325507154e0e03&token=FOvBy2YOVD1q2Qu5pawc6Q4bXYSg6M7IwiJRtzMQW4l2CLGvCEBtqrAeCt3aP7Cr,,0318_WA,23499142364,19.26,,
三件套女士方领紧身衣，采用Suplex面料 - 时尚潮流高级款,黑色 + 棕色 + 裸色_均码（适合36至40码）,15.58,https://cf.shopee.com.br/file/br-11134207-81z1k-med7mpk4gbupe0,http://shopee.com.br/product/1113263349/23598244409,Women Clothes,Tops,Bodysuits,IVCN202603130521,199172146240,https://detail.1688.com/offer/746218657020.html?spm=a26352.b28411319.offerlist.8.12871e62eoQ4R9&cosite=-&tracelog=p4p&_p_isad=1&clickid=cc406a8289a5486a8a9a44f7721b0099&sessionid=CPQ73Nd5yFdXQxedDntYQF4XiwQEzn8XtFc1747292329630,,0318_WA,23598244409,15.58,,
三件套女士方领紧身衣，采用Suplex面料 - 时尚潮流高级款,白色 + 棕色 + 裸色_均码（适合36至40码）,14.64,https://cf.shopee.com.br/file/br-11134207-81z1k-med7mpk4gbupe0,http://shopee.com.br/product/1113263349/23598244409,Women Clothes,Tops,Bodysuits,IVCN202603130521,199172146242,https://detail.1688.com/offer/890628199896.html?spm=a26352.b28411319.offerlist.10.14ed1e62YV80WO,,0318_WA,23598244409,14.64,,
三件套女士方领紧身衣，采用Suplex面料 - 时尚潮流高级款,黑+白+棕色_均码（适合36至40码）,14.64,https://cf.shopee.com.br/file/br-11134207-81z1k-med7mpk4gbupe0,http://shopee.com.br/product/1113263349/23598244409,Women Clothes,Tops,Bodysuits,IVCN202603130521,199172146244,https://detail.1688.com/offer/784320895193.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21078f4d17472195636135664e1a91&token=KScp2Av8qAHCj8cZg5n686iZp0XiJ4zFmHfrN0156AwL574kOjE4Qn11PRDMUe97,,0318_WA,23598244409,14.64,,
三件套女士方领紧身衣，采用Suplex面料 - 时尚潮流高级款,黑+白+红_均码（适合36至40码）,14.64,https://cf.shopee.com.br/file/br-11134207-81z1k-med7mpk4gbupe0,http://shopee.com.br/product/1113263349/23598244409,Women Clothes,Tops,Bodysuits,IVCN202603130521,199172146245,https://detail.1688.com/offer/890628199896.html?spm=a26352.b28411319.offerlist.10.14ed1e62YV80WO,,0318_WA,23598244409,14.64,,
三件套女士方领紧身衣，采用Suplex面料 - 时尚潮流高级款,黑色 + 棕色 + 灰色_均码（适合36至40码）,16.11,https://cf.shopee.com.br/file/br-11134207-81z1k-med7mpk4gbupe0,http://shopee.com.br/product/1113263349/23598244409,Women Clothes,Tops,Bodysuits,IVCN202603130521,286303707298,https://detail.1688.com/offer/746218657020.html?spm=a26352.b28411319.offerlist.8.12871e62eoQ4R9&cosite=-&tracelog=p4p&_p_isad=1&clickid=cc406a8289a5486a8a9a44f7721b0099&sessionid=CPQ73Nd5yFdXQxedDntYQF4XiwQEzn8XtFc1747292329630,,0318_WA,23598244409,16.11,,
三件套女士方领紧身衣，采用Suplex面料 - 时尚潮流高级款,棕色 + 灰色 + 红色_均码（适合36至40码）,14.63,https://cf.shopee.com.br/file/br-11134207-81z1k-med7mpk4gbupe0,http://shopee.com.br/product/1113263349/23598244409,Women Clothes,Tops,Bodysuits,IVCN202603130521,286303707302,https://detail.1688.com/offer/746218657020.html?spm=a26352.b28411319.offerlist.8.12871e62eoQ4R9&cosite=-&tracelog=p4p&_p_isad=1&clickid=cc406a8289a5486a8a9a44f7721b0099&sessionid=CPQ73Nd5yFdXQxedDntYQF4XiwQEzn8XtFc1747292329630,,0318_WA,23598244409,14.63,,
Ana Castela黑色连体衣，女士纽扣衬衫，长袖，水钻，亮片，乡村和牛仔竞技风格,身体马_独特（36/40）,14.5,https://cf.shopee.com.br/file/br-11134207-7r98o-lxjyoy6fj4xr2e,http://shopee.com.br/product/592230477/23892747182,Women Clothes,Tops,Bodysuits,IVCN202603130528,119864795959,https://detail.1688.com/offer/891542094941.html?spm=a26352.13672862.offerlist.57.5ed21e62WKEe24,,0318_WA,23892747182,14.5,,
三件套女士罗纹背心连体衣，高级Anarruga糖果色，夏季连体衣,黑、白、葡萄酒_均码,19.38,https://cf.shopee.com.br/file/br-11134207-7r98o-m1hkuhv54ufcb6,http://shopee.com.br/product/977222515/23896182448,Women Clothes,Tops,Bodysuits,IVCN202603130530,109865371281,https://detail.1688.com/offer/827835611382.html?spm=a26352.b28411319.offerlist.27.40471e627kslg1,,0318_WA,23896182448,19.38,,
三件套女士罗纹背心连体衣，高级Anarruga糖果色，夏季连体衣,黑色、白色和棕色_均码,19.49,https://cf.shopee.com.br/file/br-11134207-7r98o-m1hkuhv54ufcb6,http://shopee.com.br/product/977222515/23896182448,Women Clothes,Tops,Bodysuits,IVCN202603130530,109865371284,https://detail.1688.com/offer/827835611382.html?spm=a26352.b28411319.offerlist.27.40471e627kslg1,,0318_WA,23896182448,19.49,,
